,TimeStamps,chunk_serial,UTCTimeStamp
10442,18934216.0,5335837,2024-07-03 21:05:15.110533
10443,18935217.0,5335838,2024-07-03 21:05:15.143900
10444,18936219.0,5335839,2024-07-03 21:05:15.177300
10445,18937220.0,5335840,2024-07-03 21:05:15.210667
10446,18938222.0,5335841,2024-07-03 21:05:15.244067
10447,18939223.0,5335842,2024-07-03 21:05:15.277433
10448,18940225.0,5335843,2024-07-03 21:05:15.310833
10449,18941226.0,5335844,2024-07-03 21:05:15.344200
10450,18942227.0,5335845,2024-07-03 21:05:15.377567
10451,18943229.0,5335846,2024-07-03 21:05:15.410967
10452,18944230.0,5335847,2024-07-03 21:05:15.444333
10453,18945232.0,5335848,2024-07-03 21:05:15.477733
10454,18946233.0,5335849,2024-07-03 21:05:15.511100
10455,18947234.0,5335850,2024-07-03 21:05:15.544467
10456,18948235.0,5335851,2024-07-03 21:05:15.577833
10457,18949237.0,5335852,2024-07-03 21:05:15.611233
10458,18950238.0,5335853,2024-07-03 21:05:15.644600
10459,18951240.0,5335854,2024-07-03 21:05:15.678000
10460,18952241.0,5335855,2024-07-03 21:05:15.711367
10461,18953243.0,5335856,2024-07-03 21:05:15.744767
10462,18954244.0,5335857,2024-07-03 21:05:15.778133
10463,18955246.0,5335858,2024-07-03 21:05:15.811533
10464,18956247.0,5335859,2024-07-03 21:05:15.844900
10465,18957248.0,5335860,2024-07-03 21:05:15.878267
10466,18958250.0,5335861,2024-07-03 21:05:15.911667
10467,18959251.0,5335862,2024-07-03 21:05:15.945033
10468,18960252.0,5335863,2024-07-03 21:05:15.978400
10469,18961254.0,5335864,2024-07-03 21:05:16.011800
10470,18962255.0,5335865,2024-07-03 21:05:16.045167
10471,18963257.0,5335866,2024-07-03 21:05:16.078567
10472,18964258.0,5335867,2024-07-03 21:05:16.111933
10473,18965260.0,5335868,2024-07-03 21:05:16.145333
10474,18966261.0,5335869,2024-07-03 21:05:16.178700
10475,18967263.0,5335870,2024-07-03 21:05:16.212100
10476,18968264.0,5335871,2024-07-03 21:05:16.245467
10477,18969265.0,5335872,2024-07-03 21:05:16.278833
10478,18970266.0,5335873,2024-07-03 21:05:16.312200
10479,18971267.0,5335874,2024-07-03 21:05:16.345567
10480,18972269.0,5335875,2024-07-03 21:05:16.378967
10481,18973270.0,5335876,2024-07-03 21:05:16.412333
10482,18974272.0,5335877,2024-07-03 21:05:16.445733
10483,18975273.0,5335878,2024-07-03 21:05:16.479100
10484,18976275.0,5335879,2024-07-03 21:05:16.512500
10485,18977276.0,5335880,2024-07-03 21:05:16.545867
10486,18978277.0,5335881,2024-07-03 21:05:16.579233
10487,18979279.0,5335882,2024-07-03 21:05:16.612633
10488,18980280.0,5335883,2024-07-03 21:05:16.646000
10489,18981282.0,5335884,2024-07-03 21:05:16.679400
10490,18982283.0,5335885,2024-07-03 21:05:16.712767
10491,18983285.0,5335886,2024-07-03 21:05:16.746167
10492,18984286.0,5335887,2024-07-03 21:05:16.779533
10493,18985287.0,5335888,2024-07-03 21:05:16.812900
10494,18986289.0,5335889,2024-07-03 21:05:16.846300
10495,18987290.0,5335890,2024-07-03 21:05:16.879667
10496,18988292.0,5335891,2024-07-03 21:05:16.913067
10497,18989293.0,5335892,2024-07-03 21:05:16.946433
10498,18990295.0,5335893,2024-07-03 21:05:16.979833
10499,18991296.0,5335894,2024-07-03 21:05:17.013200
10500,18992297.0,5335895,2024-07-03 21:05:17.046567
10501,18993299.0,5335896,2024-07-03 21:05:17.079967
10502,18994300.0,5335897,2024-07-03 21:05:17.113333
10503,18995302.0,5335898,2024-07-03 21:05:17.146733
10504,18996303.0,5335899,2024-07-03 21:05:17.180100
10505,18997305.0,5335900,2024-07-03 21:05:17.213500
10506,18998305.0,5335901,2024-07-03 21:05:17.246833
10507,18999307.0,5335902,2024-07-03 21:05:17.280233
10508,19000308.0,5335903,2024-07-03 21:05:17.313600
10509,19001310.0,5335904,2024-07-03 21:05:17.347000
10510,19002311.0,5335905,2024-07-03 21:05:17.380367
10511,19003312.0,5335906,2024-07-03 21:05:17.413733
10512,19004313.0,5335907,2024-07-03 21:05:17.447100
10513,19005315.0,5335908,2024-07-03 21:05:17.480500
10514,19006317.0,5335909,2024-07-03 21:05:17.513900
10515,19007318.0,5335910,2024-07-03 21:05:17.547267
10516,19008319.0,5335911,2024-07-03 21:05:17.580633
10517,19009320.0,5335912,2024-07-03 21:05:17.614000
10518,19010322.0,5335913,2024-07-03 21:05:17.647400
10519,19011323.0,5335914,2024-07-03 21:05:17.680767
10520,19012325.0,5335915,2024-07-03 21:05:17.714167
10521,19013326.0,5335916,2024-07-03 21:05:17.747533
10522,19014328.0,5335917,2024-07-03 21:05:17.780933
10523,19015329.0,5335918,2024-07-03 21:05:17.814300
10524,19016330.0,5335919,2024-07-03 21:05:17.847667
10525,19017332.0,5335920,2024-07-03 21:05:17.881067
10526,19018333.0,5335921,2024-07-03 21:05:17.914433
10527,19019335.0,5335922,2024-07-03 21:05:17.947833
10528,19020336.0,5335923,2024-07-03 21:05:17.981200
10529,19021338.0,5335924,2024-07-03 21:05:18.014600
10530,19022339.0,5335925,2024-07-03 21:05:18.047967
10531,19023341.0,5335926,2024-07-03 21:05:18.081367
10532,19024342.0,5335927,2024-07-03 21:05:18.114733
10533,19025343.0,5335928,2024-07-03 21:05:18.148100
10534,19026345.0,5335929,2024-07-03 21:05:18.181500
10535,19027346.0,5335930,2024-07-03 21:05:18.214867
10536,19028348.0,5335931,2024-07-03 21:05:18.248267
10537,19029349.0,5335932,2024-07-03 21:05:18.281633
10538,19030351.0,5335933,2024-07-03 21:05:18.315033
10539,19031352.0,5335934,2024-07-03 21:05:18.348400
10540,19032353.0,5335935,2024-07-03 21:05:18.381767
10541,19033355.0,5335936,2024-07-03 21:05:18.415167
10542,19034356.0,5335937,2024-07-03 21:05:18.448533
10543,19035358.0,5335938,2024-07-03 21:05:18.481933
10544,19036359.0,5335939,2024-07-03 21:05:18.515300
10545,19037360.0,5335940,2024-07-03 21:05:18.548667
10546,19038362.0,5335941,2024-07-03 21:05:18.582067
10547,19039363.0,5335942,2024-07-03 21:05:18.615433
10548,19040364.0,5335943,2024-07-03 21:05:18.648800
10549,19041366.0,5335944,2024-07-03 21:05:18.682200
10550,19042367.0,5335945,2024-07-03 21:05:18.715567
10551,19043369.0,5335946,2024-07-03 21:05:18.748967
10552,19044370.0,5335947,2024-07-03 21:05:18.782333
10553,19045372.0,5335948,2024-07-03 21:05:18.815733
10554,19046373.0,5335949,2024-07-03 21:05:18.849100
10555,19047375.0,5335950,2024-07-03 21:05:18.882500
10556,19048376.0,5335951,2024-07-03 21:05:18.915867
10557,19049377.0,5335952,2024-07-03 21:05:18.949233
10558,19050379.0,5335953,2024-07-03 21:05:18.982633
10559,19051380.0,5335954,2024-07-03 21:05:19.016000
10560,19052381.0,5335955,2024-07-03 21:05:19.049367
10561,19053383.0,5335956,2024-07-03 21:05:19.082767
10562,19054384.0,5335957,2024-07-03 21:05:19.116133
10563,19055385.0,5335958,2024-07-03 21:05:19.149500
10564,19056387.0,5335959,2024-07-03 21:05:19.182900
10565,19057388.0,5335960,2024-07-03 21:05:19.216267
10566,19058389.0,5335961,2024-07-03 21:05:19.249633
10567,19059391.0,5335962,2024-07-03 21:05:19.283033
10568,19060392.0,5335963,2024-07-03 21:05:19.316400
10569,19061394.0,5335964,2024-07-03 21:05:19.349800
10570,19062395.0,5335965,2024-07-03 21:05:19.383167
10571,19063397.0,5335966,2024-07-03 21:05:19.416567
10572,19064398.0,5335967,2024-07-03 21:05:19.449933
10573,19065400.0,5335968,2024-07-03 21:05:19.483333
10574,19066401.0,5335969,2024-07-03 21:05:19.516700
10575,19067403.0,5335970,2024-07-03 21:05:19.550100
10576,19068404.0,5335971,2024-07-03 21:05:19.583467
10577,19069405.0,5335972,2024-07-03 21:05:19.616833
10578,19070407.0,5335973,2024-07-03 21:05:19.650233
10579,19071408.0,5335974,2024-07-03 21:05:19.683600
10580,19072410.0,5335975,2024-07-03 21:05:19.717000
10581,19073411.0,5335976,2024-07-03 21:05:19.750367
10582,19074413.0,5335977,2024-07-03 21:05:19.783767
10583,19075414.0,5335978,2024-07-03 21:05:19.817133
10584,19076415.0,5335979,2024-07-03 21:05:19.850500
10585,19077416.0,5335980,2024-07-03 21:05:19.883867
10586,19078418.0,5335981,2024-07-03 21:05:19.917267
10587,19079419.0,5335982,2024-07-03 21:05:19.950633
10588,19080420.0,5335983,2024-07-03 21:05:19.984000
10589,19081422.0,5335984,2024-07-03 21:05:20.017400
10590,19082423.0,5335985,2024-07-03 21:05:20.050767
10591,19083425.0,5335986,2024-07-03 21:05:20.084167
10592,19084426.0,5335987,2024-07-03 21:05:20.117533
10593,19085428.0,5335988,2024-07-03 21:05:20.150933
10594,19086429.0,5335989,2024-07-03 21:05:20.184300
10595,19087430.0,5335990,2024-07-03 21:05:20.217667
10596,19088432.0,5335991,2024-07-03 21:05:20.251067
10597,19089433.0,5335992,2024-07-03 21:05:20.284433
10598,19090435.0,5335993,2024-07-03 21:05:20.317833
10599,19091436.0,5335994,2024-07-03 21:05:20.351200
10600,19092438.0,5335995,2024-07-03 21:05:20.384600
10601,19093439.0,5335996,2024-07-03 21:05:20.417967
10602,19094441.0,5335997,2024-07-03 21:05:20.451367
10603,19095442.0,5335998,2024-07-03 21:05:20.484733
10604,19096444.0,5335999,2024-07-03 21:05:20.518133
10605,19097445.0,5336000,2024-07-03 21:05:20.551500
10606,19098447.0,5336001,2024-07-03 21:05:20.584900
10607,19099448.0,5336002,2024-07-03 21:05:20.618267
10608,19100449.0,5336003,2024-07-03 21:05:20.651633
10609,19101451.0,5336004,2024-07-03 21:05:20.685033
10610,19102452.0,5336005,2024-07-03 21:05:20.718400
10611,19103454.0,5336006,2024-07-03 21:05:20.751800
10612,19104455.0,5336007,2024-07-03 21:05:20.785167
10613,19105456.0,5336008,2024-07-03 21:05:20.818533
10614,19106458.0,5336009,2024-07-03 21:05:20.851933
10615,19107459.0,5336010,2024-07-03 21:05:20.885300
10616,19108460.0,5336011,2024-07-03 21:05:20.918667
10617,19109462.0,5336012,2024-07-03 21:05:20.952067
10618,19110463.0,5336013,2024-07-03 21:05:20.985433
10619,19111465.0,5336014,2024-07-03 21:05:21.018833
10620,19112466.0,5336015,2024-07-03 21:05:21.052200
10621,19113467.0,5336016,2024-07-03 21:05:21.085567
10622,19114469.0,5336017,2024-07-03 21:05:21.118967
10623,19115470.0,5336018,2024-07-03 21:05:21.152333
10624,19116471.0,5336019,2024-07-03 21:05:21.185700
10625,19117473.0,5336020,2024-07-03 21:05:21.219100
10626,19118474.0,5336021,2024-07-03 21:05:21.252467
10627,19119476.0,5336022,2024-07-03 21:05:21.285867
10628,19120477.0,5336023,2024-07-03 21:05:21.319233
10629,19121479.0,5336024,2024-07-03 21:05:21.352633
10630,19122480.0,5336025,2024-07-03 21:05:21.386000
10631,19123481.0,5336026,2024-07-03 21:05:21.419367
10632,19124483.0,5336027,2024-07-03 21:05:21.452767
10633,19125484.0,5336028,2024-07-03 21:05:21.486133
10634,19126485.0,5336029,2024-07-03 21:05:21.519500
10635,19127487.0,5336030,2024-07-03 21:05:21.552900
10636,19128488.0,5336031,2024-07-03 21:05:21.586267
10637,19129490.0,5336032,2024-07-03 21:05:21.619667
10638,19130491.0,5336033,2024-07-03 21:05:21.653033
10639,19131493.0,5336034,2024-07-03 21:05:21.686433
10640,19132494.0,5336035,2024-07-03 21:05:21.719800
10641,19133495.0,5336036,2024-07-03 21:05:21.753167
10642,19134497.0,5336037,2024-07-03 21:05:21.786567
10643,19135498.0,5336038,2024-07-03 21:05:21.819933
10644,19136500.0,5336039,2024-07-03 21:05:21.853333
10645,19137501.0,5336040,2024-07-03 21:05:21.886700
10646,19138503.0,5336041,2024-07-03 21:05:21.920100
10647,19139504.0,5336042,2024-07-03 21:05:21.953467
10648,19140505.0,5336043,2024-07-03 21:05:21.986833
10649,19141507.0,5336044,2024-07-03 21:05:22.020233
10650,19142508.0,5336045,2024-07-03 21:05:22.053600
10651,19143509.0,5336046,2024-07-03 21:05:22.086967
10652,19144511.0,5336047,2024-07-03 21:05:22.120367
10653,19145513.0,5336048,2024-07-03 21:05:22.153767
10654,19146514.0,5336049,2024-07-03 21:05:22.187133
10655,19147515.0,5336050,2024-07-03 21:05:22.220500
10656,19148517.0,5336051,2024-07-03 21:05:22.253900
10657,19149518.0,5336052,2024-07-03 21:05:22.287267
10658,19150520.0,5336053,2024-07-03 21:05:22.320667
10659,19151521.0,5336054,2024-07-03 21:05:22.354033
10660,19152523.0,5336055,2024-07-03 21:05:22.387433
10661,19153524.0,5336056,2024-07-03 21:05:22.420800
10662,19154526.0,5336057,2024-07-03 21:05:22.454200
10663,19155527.0,5336058,2024-07-03 21:05:22.487567
10664,19156528.0,5336059,2024-07-03 21:05:22.520933
10665,19157530.0,5336060,2024-07-03 21:05:22.554333
10666,19158531.0,5336061,2024-07-03 21:05:22.587700
10667,19159533.0,5336062,2024-07-03 21:05:22.621100
10668,19160534.0,5336063,2024-07-03 21:05:22.654467
10669,19161535.0,5336064,2024-07-03 21:05:22.687833
10670,19162537.0,5336065,2024-07-03 21:05:22.721233
10671,19163538.0,5336066,2024-07-03 21:05:22.754600
10672,19164540.0,5336067,2024-07-03 21:05:22.788000
10673,19165541.0,5336068,2024-07-03 21:05:22.821367
10674,19166543.0,5336069,2024-07-03 21:05:22.854767
10675,19167544.0,5336070,2024-07-03 21:05:22.888133
10676,19168546.0,5336071,2024-07-03 21:05:22.921533
10677,19169547.0,5336072,2024-07-03 21:05:22.954900
10678,19170548.0,5336073,2024-07-03 21:05:22.988267
10679,19171550.0,5336074,2024-07-03 21:05:23.021667
10680,19172551.0,5336075,2024-07-03 21:05:23.055033
10681,19173553.0,5336076,2024-07-03 21:05:23.088433
10682,19174554.0,5336077,2024-07-03 21:05:23.121800
10683,19175555.0,5336078,2024-07-03 21:05:23.155167
10684,19176557.0,5336079,2024-07-03 21:05:23.188567
10685,19177558.0,5336080,2024-07-03 21:05:23.221933
10686,19178560.0,5336081,2024-07-03 21:05:23.255333
10687,19179561.0,5336082,2024-07-03 21:05:23.288700
10688,19180562.0,5336083,2024-07-03 21:05:23.322067
10689,19181564.0,5336084,2024-07-03 21:05:23.355467
10690,19182565.0,5336085,2024-07-03 21:05:23.388833
10691,19183566.0,5336086,2024-07-03 21:05:23.422200
10692,19184568.0,5336087,2024-07-03 21:05:23.455600
10693,19185569.0,5336088,2024-07-03 21:05:23.488967
10694,19186571.0,5336089,2024-07-03 21:05:23.522367
10695,19187572.0,5336090,2024-07-03 21:05:23.555733
10696,19188574.0,5336091,2024-07-03 21:05:23.589133
10697,19189575.0,5336092,2024-07-03 21:05:23.622500
10698,19190577.0,5336093,2024-07-03 21:05:23.655900
10699,19191578.0,5336094,2024-07-03 21:05:23.689267
10700,19192579.0,5336095,2024-07-03 21:05:23.722633
10701,19193581.0,5336096,2024-07-03 21:05:23.756033
10702,19194583.0,5336097,2024-07-03 21:05:23.789433
10703,19195584.0,5336098,2024-07-03 21:05:23.822800
10704,19196585.0,5336099,2024-07-03 21:05:23.856167
10705,19197587.0,5336100,2024-07-03 21:05:23.889567
10706,19198588.0,5336101,2024-07-03 21:05:23.922933
10707,19199590.0,5336102,2024-07-03 21:05:23.956333
10708,19200591.0,5336103,2024-07-03 21:05:23.989700
10709,19201593.0,5336104,2024-07-03 21:05:24.023100
10710,19202594.0,5336105,2024-07-03 21:05:24.056467
10711,19203596.0,5336106,2024-07-03 21:05:24.089867
10712,19204597.0,5336107,2024-07-03 21:05:24.123233
10713,19205598.0,5336108,2024-07-03 21:05:24.156600
10714,19206600.0,5336109,2024-07-03 21:05:24.190000
10715,19207601.0,5336110,2024-07-03 21:05:24.223367
10716,19208603.0,5336111,2024-07-03 21:05:24.256767
10717,19209604.0,5336112,2024-07-03 21:05:24.290133
10718,19210605.0,5336113,2024-07-03 21:05:24.323500
10719,19211607.0,5336114,2024-07-03 21:05:24.356900
10720,19212608.0,5336115,2024-07-03 21:05:24.390267
10721,19213610.0,5336116,2024-07-03 21:05:24.423667
10722,19214611.0,5336117,2024-07-03 21:05:24.457033
10723,19215613.0,5336118,2024-07-03 21:05:24.490433
10724,19216614.0,5336119,2024-07-03 21:05:24.523800
10725,19217616.0,5336120,2024-07-03 21:05:24.557200
10726,19218617.0,5336121,2024-07-03 21:05:24.590567
10727,19219619.0,5336122,2024-07-03 21:05:24.623967
10728,19220620.0,5336123,2024-07-03 21:05:24.657333
10729,19221621.0,5336124,2024-07-03 21:05:24.690700
10730,19222623.0,5336125,2024-07-03 21:05:24.724100
10731,19223624.0,5336126,2024-07-03 21:05:24.757467
10732,19224626.0,5336127,2024-07-03 21:05:24.790867
10733,19225627.0,5336128,2024-07-03 21:05:24.824233
10734,19226628.0,5336129,2024-07-03 21:05:24.857600
10735,19227630.0,5336130,2024-07-03 21:05:24.891000
10736,19228631.0,5336131,2024-07-03 21:05:24.924367
10737,19229632.0,5336132,2024-07-03 21:05:24.957733
10738,19230634.0,5336133,2024-07-03 21:05:24.991133
10739,19231635.0,5336134,2024-07-03 21:05:25.024500
10740,19232637.0,5336135,2024-07-03 21:05:25.057900
10741,19233638.0,5336136,2024-07-03 21:05:25.091267
10742,19234640.0,5336137,2024-07-03 21:05:25.124667
10743,19235641.0,5336138,2024-07-03 21:05:25.158033
10744,19236643.0,5336139,2024-07-03 21:05:25.191433
10745,19237644.0,5336140,2024-07-03 21:05:25.224800
10746,19238646.0,5336141,2024-07-03 21:05:25.258200
10747,19239647.0,5336142,2024-07-03 21:05:25.291567
10748,19240648.0,5336143,2024-07-03 21:05:25.324933
10749,19241650.0,5336144,2024-07-03 21:05:25.358333
10750,19242651.0,5336145,2024-07-03 21:05:25.391700
10751,19243653.0,5336146,2024-07-03 21:05:25.425100
10752,19244654.0,5336147,2024-07-03 21:05:25.458467
10753,19245655.0,5336148,2024-07-03 21:05:25.491833
10754,19246657.0,5336149,2024-07-03 21:05:25.525233
10755,19247658.0,5336150,2024-07-03 21:05:25.558600
10756,19248660.0,5336151,2024-07-03 21:05:25.592000
10757,19249661.0,5336152,2024-07-03 21:05:25.625367
10758,19250663.0,5336153,2024-07-03 21:05:25.658767
10759,19251664.0,5336154,2024-07-03 21:05:25.692133
10760,19252665.0,5336155,2024-07-03 21:05:25.725500
10761,19253667.0,5336156,2024-07-03 21:05:25.758900
10762,19254668.0,5336157,2024-07-03 21:05:25.792267
10763,19255669.0,5336158,2024-07-03 21:05:25.825633
10764,19256671.0,5336159,2024-07-03 21:05:25.859033
10765,19257672.0,5336160,2024-07-03 21:05:25.892400
10766,19258674.0,5336161,2024-07-03 21:05:25.925800
10767,19259675.0,5336162,2024-07-03 21:05:25.959167
10768,19260676.0,5336163,2024-07-03 21:05:25.992533
10769,19261678.0,5336164,2024-07-03 21:05:26.025933
10770,19262679.0,5336165,2024-07-03 21:05:26.059300
10771,19263681.0,5336166,2024-07-03 21:05:26.092700
10772,19264682.0,5336167,2024-07-03 21:05:26.126067
10773,19265684.0,5336168,2024-07-03 21:05:26.159467
10774,19266685.0,5336169,2024-07-03 21:05:26.192833
10775,19267686.0,5336170,2024-07-03 21:05:26.226200
10776,19268688.0,5336171,2024-07-03 21:05:26.259600
10777,19269689.0,5336172,2024-07-03 21:05:26.292967
10778,19270691.0,5336173,2024-07-03 21:05:26.326367
10779,19271692.0,5336174,2024-07-03 21:05:26.359733
10780,19272694.0,5336175,2024-07-03 21:05:26.393133
10781,19273695.0,5336176,2024-07-03 21:05:26.426500
10782,19274696.0,5336177,2024-07-03 21:05:26.459867
10783,19275698.0,5336178,2024-07-03 21:05:26.493267
10784,19276699.0,5336179,2024-07-03 21:05:26.526633
10785,19277701.0,5336180,2024-07-03 21:05:26.560033
10786,19278702.0,5336181,2024-07-03 21:05:26.593400
10787,19279704.0,5336182,2024-07-03 21:05:26.626800
10788,19280705.0,5336183,2024-07-03 21:05:26.660167
10789,19281707.0,5336184,2024-07-03 21:05:26.693567
10790,19282708.0,5336185,2024-07-03 21:05:26.726933
10791,19283709.0,5336186,2024-07-03 21:05:26.760300
10792,19284711.0,5336187,2024-07-03 21:05:26.793700
10793,19285712.0,5336188,2024-07-03 21:05:26.827067
10794,19286714.0,5336189,2024-07-03 21:05:26.860467
10795,19287715.0,5336190,2024-07-03 21:05:26.893833
10796,19288717.0,5336191,2024-07-03 21:05:26.927233
10797,19289718.0,5336192,2024-07-03 21:05:26.960600
10798,19290719.0,5336193,2024-07-03 21:05:26.993967
10799,19291721.0,5336194,2024-07-03 21:05:27.027367
10800,19292722.0,5336195,2024-07-03 21:05:27.060733
10801,19293724.0,5336196,2024-07-03 21:05:27.094133
10802,19294725.0,5336197,2024-07-03 21:05:27.127500
10803,19295726.0,5336198,2024-07-03 21:05:27.160867
10804,19296728.0,5336199,2024-07-03 21:05:27.194267
10805,19297729.0,5336200,2024-07-03 21:05:27.227633
10806,19298731.0,5336201,2024-07-03 21:05:27.261033
10807,19299732.0,5336202,2024-07-03 21:05:27.294400
10808,19300734.0,5336203,2024-07-03 21:05:27.327800
10809,19301735.0,5336204,2024-07-03 21:05:27.361167
10810,19302736.0,5336205,2024-07-03 21:05:27.394533
10811,19303737.0,5336206,2024-07-03 21:05:27.427900
10812,19304739.0,5336207,2024-07-03 21:05:27.461300
10813,19305740.0,5336208,2024-07-03 21:05:27.494667
10814,19306742.0,5336209,2024-07-03 21:05:27.528067
10815,19307743.0,5336210,2024-07-03 21:05:27.561433
10816,19308745.0,5336211,2024-07-03 21:05:27.594833
10817,19309746.0,5336212,2024-07-03 21:05:27.628200
10818,19310747.0,5336213,2024-07-03 21:05:27.661567
10819,19311749.0,5336214,2024-07-03 21:05:27.694967
10820,19312750.0,5336215,2024-07-03 21:05:27.728333
10821,19313752.0,5336216,2024-07-03 21:05:27.761733
10822,19314753.0,5336217,2024-07-03 21:05:27.795100
10823,19315755.0,5336218,2024-07-03 21:05:27.828500
10824,19316756.0,5336219,2024-07-03 21:05:27.861867
10825,19317757.0,5336220,2024-07-03 21:05:27.895233
10826,19318759.0,5336221,2024-07-03 21:05:27.928633
10827,19319760.0,5336222,2024-07-03 21:05:27.962000
